NODE ID;COORDS;ELEMENTS;
5;0;-1;0;43;652;1261;1870;
6;0.348;-0.937;0;43;46;47;1261;1264;1265;
7;0.643;-0.764;0;47;54;55;1265;1272;1273;
8;0.863;-0.504;0;55;62;63;1273;1280;1281;
9;0.984;-0.179;0;63;70;71;1281;1288;1289;
10;0.984;0.179;0;71;78;79;1289;1296;1297;
11;0.863;0.504;0;79;85;86;1297;1303;1304;
12;0.643;0.764;0;86;91;92;1304;1309;1310;
13;0.348;0.937;0;92;96;97;1310;1314;1315;
14;0;1;0;97;100;706;709;1315;1318;1924;1927;
15;0;-0.984;0.179;43;46;108;652;655;717;
16;0.342;-0.922;0.179;46;47;54;108;111;112;
17;0.633;-0.752;0.179;54;55;62;112;119;120;
18;0.849;-0.496;0.179;62;63;70;120;127;128;
19;0.968;-0.176;0.179;70;71;78;128;135;136;
20;0.968;0.176;0.179;78;79;85;136;143;144;
21;0.849;0.496;0.179;85;86;91;144;150;151;
22;0.633;0.752;0.179;91;92;96;151;156;157;
23;0.342;0.922;0.179;96;97;100;157;161;162;
24;-1.11e-16;0.984;0.179;100;162;165;709;771;774;
25;0;-0.937;0.348;108;111;173;717;720;782;
26;0.326;-0.878;0.348;111;112;119;173;176;177;
27;0.603;-0.716;0.348;119;120;127;177;184;185;
28;0.809;-0.472;0.348;127;128;135;185;192;193;
29;0.922;-0.168;0.348;135;136;143;193;200;201;
30;0.922;0.168;0.348;143;144;150;201;208;209;
31;0.809;0.472;0.348;150;151;156;209;215;216;
32;0.603;0.716;0.348;156;157;161;216;221;222;
33;0.326;0.878;0.348;161;162;165;222;226;227;
34;1.11e-16;0.937;0.348;165;227;230;774;836;839;
35;0;-0.863;0.504;173;176;238;782;785;847;
36;0.3;-0.809;0.504;176;177;184;238;241;242;
37;0.555;-0.659;0.504;184;185;192;242;249;250;
38;0.745;-0.434;0.504;192;193;200;250;257;258;
39;0.849;-0.154;0.504;200;201;208;258;265;266;
40;0.849;0.154;0.504;208;209;215;266;272;273;
41;0.745;0.434;0.504;215;216;221;273;279;280;
42;0.555;0.659;0.504;221;222;226;280;285;286;
43;0.3;0.809;0.504;226;227;230;286;290;291;
44;-2.22e-16;0.863;0.504;230;291;294;839;900;903;
45;0;-0.764;0.643;238;241;302;847;850;911;
46;0.266;-0.716;0.643;241;242;249;302;305;306;
47;0.491;-0.584;0.643;249;250;257;306;313;314;
48;0.659;-0.384;0.643;257;258;265;314;321;322;
49;0.752;-0.137;0.643;265;266;272;322;329;330;
50;0.752;0.137;0.643;272;273;279;330;336;337;
51;0.659;0.384;0.643;279;280;285;337;343;344;
52;0.491;0.584;0.643;285;286;290;344;349;350;
53;0.266;0.716;0.643;290;291;294;350;354;355;
54;-1.11e-16;0.764;0.643;294;355;358;903;964;967;
55;0;-0.643;0.764;302;305;366;911;914;975;
56;0.223;-0.603;0.764;305;306;313;366;369;370;
57;0.413;-0.491;0.764;313;314;321;370;377;378;
58;0.555;-0.324;0.764;321;322;329;378;385;386;
59;0.633;-0.115;0.764;329;330;336;386;393;394;
60;0.633;0.115;0.764;336;337;343;394;400;401;
61;0.555;0.324;0.764;343;344;349;401;407;408;
62;0.413;0.491;0.764;349;350;354;408;413;414;
63;0.223;0.603;0.764;354;355;358;414;418;419;
64;-1.11e-16;0.643;0.764;358;419;422;967;1028;1031;
65;0;-0.504;0.863;366;369;430;975;978;1039;
66;0.175;-0.472;0.863;369;370;377;430;433;434;
67;0.324;-0.384;0.863;377;378;385;434;441;442;
68;0.434;-0.253;0.863;385;386;393;442;449;450;
69;0.496;-0.0899;0.863;393;394;400;450;457;458;
70;0.496;0.0899;0.863;400;401;407;458;464;465;
71;0.434;0.253;0.863;407;408;413;465;471;472;
72;0.324;0.384;0.863;413;414;418;472;477;478;
73;0.175;0.472;0.863;418;419;422;478;482;483;
74;-2.22e-16;0.504;0.863;422;483;486;1031;1092;1095;
75;0;-0.348;0.937;430;433;494;1039;1042;1103;
76;0.121;-0.326;0.937;433;434;441;494;497;498;
77;0.223;-0.266;0.937;441;442;449;498;505;506;
78;0.3;-0.175;0.937;449;450;457;506;513;514;
79;0.342;-0.0621;0.937;457;458;464;514;520;521;
80;0.342;0.0621;0.937;464;465;471;521;527;528;
81;0.3;0.175;0.937;471;472;477;528;534;535;
82;0.223;0.266;0.937;477;478;482;535;540;541;
83;0.121;0.326;0.937;482;483;486;541;545;546;
84;-3.33e-16;0.348;0.937;486;546;549;1095;1155;1158;
85;0;-0.179;0.984;494;497;557;1103;1106;1166;
86;0.0621;-0.168;0.984;497;498;505;557;561;
87;0.115;-0.137;0.984;505;506;513;561;569;
88;0.154;-0.0899;0.984;513;514;520;569;577;
89;0.176;-0.0319;0.984;520;521;527;577;584;
90;0.176;0.0319;0.984;527;528;534;584;591;
91;0.154;0.0899;0.984;534;535;540;591;598;
92;0.115;0.137;0.984;540;541;545;598;604;
93;0.0621;0.168;0.984;545;546;549;604;609;
94;-3.33e-16;0.179;0.984;549;609;1158;1218;
95;0;0;1;557;561;569;577;584;591;598;604;609;1166;1170;1178;1186;1193;1200;1207;1213;1218;
101;-0.348;-0.937;0;652;655;656;1870;1873;1874;
102;-0.643;-0.764;0;656;663;664;1874;1881;1882;
103;-0.863;-0.504;0;664;671;672;1882;1889;1890;
104;-0.984;-0.179;0;672;679;680;1890;1897;1898;
105;-0.984;0.179;0;680;687;688;1898;1905;1906;
106;-0.863;0.504;0;688;694;695;1906;1912;1913;
107;-0.643;0.764;0;695;700;701;1913;1918;1919;
108;-0.348;0.937;0;701;705;706;1919;1923;1924;
111;-0.342;-0.922;0.179;655;656;663;717;720;721;
112;-0.633;-0.752;0.179;663;664;671;721;728;729;
113;-0.849;-0.496;0.179;671;672;679;729;736;737;
114;-0.968;-0.176;0.179;679;680;687;737;744;745;
115;-0.968;0.176;0.179;687;688;694;745;752;753;
116;-0.849;0.496;0.179;694;695;700;753;759;760;
117;-0.633;0.752;0.179;700;701;705;760;765;766;
118;-0.342;0.922;0.179;705;706;709;766;770;771;
121;-0.326;-0.878;0.348;720;721;728;782;785;786;
122;-0.603;-0.716;0.348;728;729;736;786;793;794;
123;-0.809;-0.472;0.348;736;737;744;794;801;802;
124;-0.922;-0.168;0.348;744;745;752;802;809;810;
125;-0.922;0.168;0.348;752;753;759;810;817;818;
126;-0.809;0.472;0.348;759;760;765;818;824;825;
127;-0.603;0.716;0.348;765;766;770;825;830;831;
128;-0.326;0.878;0.348;770;771;774;831;835;836;
131;-0.3;-0.809;0.504;785;786;793;847;850;851;
132;-0.555;-0.659;0.504;793;794;801;851;858;859;
133;-0.745;-0.434;0.504;801;802;809;859;866;867;
134;-0.849;-0.154;0.504;809;810;817;867;874;875;
135;-0.849;0.154;0.504;817;818;824;875;881;882;
136;-0.745;0.434;0.504;824;825;830;882;888;889;
137;-0.555;0.659;0.504;830;831;835;889;894;895;
138;-0.3;0.809;0.504;835;836;839;895;899;900;
141;-0.266;-0.716;0.643;850;851;858;911;914;915;
142;-0.491;-0.584;0.643;858;859;866;915;922;923;
143;-0.659;-0.384;0.643;866;867;874;923;930;931;
144;-0.752;-0.137;0.643;874;875;881;931;938;939;
145;-0.752;0.137;0.643;881;882;888;939;945;946;
146;-0.659;0.384;0.643;888;889;894;946;952;953;
147;-0.491;0.584;0.643;894;895;899;953;958;959;
148;-0.266;0.716;0.643;899;900;903;959;963;964;
151;-0.223;-0.603;0.764;914;915;922;975;978;979;
152;-0.413;-0.491;0.764;922;923;930;979;986;987;
153;-0.555;-0.324;0.764;930;931;938;987;994;995;
154;-0.633;-0.115;0.764;938;939;945;995;1002;1003;
155;-0.633;0.115;0.764;945;946;952;1003;1009;1010;
156;-0.555;0.324;0.764;952;953;958;1010;1016;1017;
157;-0.413;0.491;0.764;958;959;963;1017;1022;1023;
158;-0.223;0.603;0.764;963;964;967;1023;1027;1028;
161;-0.175;-0.472;0.863;978;979;986;1039;1042;1043;
162;-0.324;-0.384;0.863;986;987;994;1043;1050;1051;
163;-0.434;-0.253;0.863;994;995;1002;1051;1058;1059;
164;-0.496;-0.0899;0.863;1002;1003;1009;1059;1066;1067;
165;-0.496;0.0899;0.863;1009;1010;1016;1067;1073;1074;
166;-0.434;0.253;0.863;1016;1017;1022;1074;1080;1081;
167;-0.324;0.384;0.863;1022;1023;1027;1081;1086;1087;
168;-0.175;0.472;0.863;1027;1028;1031;1087;1091;1092;
171;-0.121;-0.326;0.937;1042;1043;1050;1103;1106;1107;
172;-0.223;-0.266;0.937;1050;1051;1058;1107;1114;1115;
173;-0.3;-0.175;0.937;1058;1059;1066;1115;1122;1123;
174;-0.342;-0.0621;0.937;1066;1067;1073;1123;1129;1130;
175;-0.342;0.0621;0.937;1073;1074;1080;1130;1136;1137;
176;-0.3;0.175;0.937;1080;1081;1086;1137;1143;1144;
177;-0.223;0.266;0.937;1086;1087;1091;1144;1149;1150;
178;-0.121;0.326;0.937;1091;1092;1095;1150;1154;1155;
181;-0.0621;-0.168;0.984;1106;1107;1114;1166;1170;
182;-0.115;-0.137;0.984;1114;1115;1122;1170;1178;
183;-0.154;-0.0899;0.984;1122;1123;1129;1178;1186;
184;-0.176;-0.0319;0.984;1129;1130;1136;1186;1193;
185;-0.176;0.0319;0.984;1136;1137;1143;1193;1200;
186;-0.154;0.0899;0.984;1143;1144;1149;1200;1207;
187;-0.115;0.137;0.984;1149;1150;1154;1207;1213;
188;-0.0621;0.168;0.984;1154;1155;1158;1213;1218;
203;0;-0.984;-0.179;1261;1264;1326;1870;1873;1935;
204;0.342;-0.922;-0.179;1264;1265;1272;1326;1329;1330;
205;0.633;-0.752;-0.179;1272;1273;1280;1330;1337;1338;
206;0.849;-0.496;-0.179;1280;1281;1288;1338;1345;1346;
207;0.968;-0.176;-0.179;1288;1289;1296;1346;1353;1354;
208;0.968;0.176;-0.179;1296;1297;1303;1354;1361;1362;
209;0.849;0.496;-0.179;1303;1304;1309;1362;1368;1369;
210;0.633;0.752;-0.179;1309;1310;1314;1369;1374;1375;
211;0.342;0.922;-0.179;1314;1315;1318;1375;1379;1380;
212;-1.11e-16;0.984;-0.179;1318;1380;1383;1927;1989;1992;
213;0;-0.937;-0.348;1326;1329;1391;1935;1938;2000;
214;0.326;-0.878;-0.348;1329;1330;1337;1391;1394;1395;
215;0.603;-0.716;-0.348;1337;1338;1345;1395;1402;1403;
216;0.809;-0.472;-0.348;1345;1346;1353;1403;1410;1411;
217;0.922;-0.168;-0.348;1353;1354;1361;1411;1418;1419;
218;0.922;0.168;-0.348;1361;1362;1368;1419;1426;1427;
219;0.809;0.472;-0.348;1368;1369;1374;1427;1433;1434;
220;0.603;0.716;-0.348;1374;1375;1379;1434;1439;1440;
221;0.326;0.878;-0.348;1379;1380;1383;1440;1444;1445;
222;1.11e-16;0.937;-0.348;1383;1445;1448;1992;2054;2057;
223;0;-0.863;-0.504;1391;1394;1456;2000;2003;2065;
224;0.3;-0.809;-0.504;1394;1395;1402;1456;1459;1460;
225;0.555;-0.659;-0.504;1402;1403;1410;1460;1467;1468;
226;0.745;-0.434;-0.504;1410;1411;1418;1468;1475;1476;
227;0.849;-0.154;-0.504;1418;1419;1426;1476;1483;1484;
228;0.849;0.154;-0.504;1426;1427;1433;1484;1490;1491;
229;0.745;0.434;-0.504;1433;1434;1439;1491;1497;1498;
230;0.555;0.659;-0.504;1439;1440;1444;1498;1503;1504;
231;0.3;0.809;-0.504;1444;1445;1448;1504;1508;1509;
232;-2.22e-16;0.863;-0.504;1448;1509;1512;2057;2118;2121;
233;0;-0.764;-0.643;1456;1459;1520;2065;2068;2129;
234;0.266;-0.716;-0.643;1459;1460;1467;1520;1523;1524;
235;0.491;-0.584;-0.643;1467;1468;1475;1524;1531;1532;
236;0.659;-0.384;-0.643;1475;1476;1483;1532;1539;1540;
237;0.752;-0.137;-0.643;1483;1484;1490;1540;1547;1548;
238;0.752;0.137;-0.643;1490;1491;1497;1548;1554;1555;
239;0.659;0.384;-0.643;1497;1498;1503;1555;1561;1562;
240;0.491;0.584;-0.643;1503;1504;1508;1562;1567;1568;
241;0.266;0.716;-0.643;1508;1509;1512;1568;1572;1573;
242;-1.11e-16;0.764;-0.643;1512;1573;1576;2121;2182;2185;
243;0;-0.643;-0.764;1520;1523;1584;2129;2132;2193;
244;0.223;-0.603;-0.764;1523;1524;1531;1584;1587;1588;
245;0.413;-0.491;-0.764;1531;1532;1539;1588;1595;1596;
246;0.555;-0.324;-0.764;1539;1540;1547;1596;1603;1604;
247;0.633;-0.115;-0.764;1547;1548;1554;1604;1611;1612;
248;0.633;0.115;-0.764;1554;1555;1561;1612;1618;1619;
249;0.555;0.324;-0.764;1561;1562;1567;1619;1625;1626;
250;0.413;0.491;-0.764;1567;1568;1572;1626;1631;1632;
251;0.223;0.603;-0.764;1572;1573;1576;1632;1636;1637;
252;-1.11e-16;0.643;-0.764;1576;1637;1640;2185;2246;2249;
253;0;-0.504;-0.863;1584;1587;1648;2193;2196;2257;
254;0.175;-0.472;-0.863;1587;1588;1595;1648;1651;1652;
255;0.324;-0.384;-0.863;1595;1596;1603;1652;1659;1660;
256;0.434;-0.253;-0.863;1603;1604;1611;1660;1667;1668;
257;0.496;-0.0899;-0.863;1611;1612;1618;1668;1675;1676;
258;0.496;0.0899;-0.863;1618;1619;1625;1676;1682;1683;
259;0.434;0.253;-0.863;1625;1626;1631;1683;1689;1690;
260;0.324;0.384;-0.863;1631;1632;1636;1690;1695;1696;
261;0.175;0.472;-0.863;1636;1637;1640;1696;1700;1701;
262;-2.22e-16;0.504;-0.863;1640;1701;1704;2249;2310;2313;
263;0;-0.348;-0.937;1648;1651;1712;2257;2260;2321;
264;0.121;-0.326;-0.937;1651;1652;1659;1712;1715;1716;
265;0.223;-0.266;-0.937;1659;1660;1667;1716;1723;1724;
266;0.3;-0.175;-0.937;1667;1668;1675;1724;1731;1732;
267;0.342;-0.0621;-0.937;1675;1676;1682;1732;1738;1739;
268;0.342;0.0621;-0.937;1682;1683;1689;1739;1745;1746;
269;0.3;0.175;-0.937;1689;1690;1695;1746;1752;1753;
270;0.223;0.266;-0.937;1695;1696;1700;1753;1758;1759;
271;0.121;0.326;-0.937;1700;1701;1704;1759;1763;1764;
272;-3.33e-16;0.348;-0.937;1704;1764;1767;2313;2373;2376;
273;0;-0.179;-0.984;1712;1715;1775;2321;2324;2384;
274;0.0621;-0.168;-0.984;1715;1716;1723;1775;1779;
275;0.115;-0.137;-0.984;1723;1724;1731;1779;1787;
276;0.154;-0.0899;-0.984;1731;1732;1738;1787;1795;
277;0.176;-0.0319;-0.984;1738;1739;1745;1795;1802;
278;0.176;0.0319;-0.984;1745;1746;1752;1802;1809;
279;0.154;0.0899;-0.984;1752;1753;1758;1809;1816;
280;0.115;0.137;-0.984;1758;1759;1763;1816;1822;
281;0.0621;0.168;-0.984;1763;1764;1767;1822;1827;
282;-3.33e-16;0.179;-0.984;1767;1827;2376;2436;
283;0;0;-1;1775;1779;1787;1795;1802;1809;1816;1822;1827;2384;2388;2396;2404;2411;2418;2425;2431;2436;
299;-0.342;-0.922;-0.179;1873;1874;1881;1935;1938;1939;
300;-0.633;-0.752;-0.179;1881;1882;1889;1939;1946;1947;
301;-0.849;-0.496;-0.179;1889;1890;1897;1947;1954;1955;
302;-0.968;-0.176;-0.179;1897;1898;1905;1955;1962;1963;
303;-0.968;0.176;-0.179;1905;1906;1912;1963;1970;1971;
304;-0.849;0.496;-0.179;1912;1913;1918;1971;1977;1978;
305;-0.633;0.752;-0.179;1918;1919;1923;1978;1983;1984;
306;-0.342;0.922;-0.179;1923;1924;1927;1984;1988;1989;
309;-0.326;-0.878;-0.348;1938;1939;1946;2000;2003;2004;
310;-0.603;-0.716;-0.348;1946;1947;1954;2004;2011;2012;
311;-0.809;-0.472;-0.348;1954;1955;1962;2012;2019;2020;
312;-0.922;-0.168;-0.348;1962;1963;1970;2020;2027;2028;
313;-0.922;0.168;-0.348;1970;1971;1977;2028;2035;2036;
314;-0.809;0.472;-0.348;1977;1978;1983;2036;2042;2043;
315;-0.603;0.716;-0.348;1983;1984;1988;2043;2048;2049;
316;-0.326;0.878;-0.348;1988;1989;1992;2049;2053;2054;
319;-0.3;-0.809;-0.504;2003;2004;2011;2065;2068;2069;
320;-0.555;-0.659;-0.504;2011;2012;2019;2069;2076;2077;
321;-0.745;-0.434;-0.504;2019;2020;2027;2077;2084;2085;
322;-0.849;-0.154;-0.504;2027;2028;2035;2085;2092;2093;
323;-0.849;0.154;-0.504;2035;2036;2042;2093;2099;2100;
324;-0.745;0.434;-0.504;2042;2043;2048;2100;2106;2107;
325;-0.555;0.659;-0.504;2048;2049;2053;2107;2112;2113;
326;-0.3;0.809;-0.504;2053;2054;2057;2113;2117;2118;
329;-0.266;-0.716;-0.643;2068;2069;2076;2129;2132;2133;
330;-0.491;-0.584;-0.643;2076;2077;2084;2133;2140;2141;
331;-0.659;-0.384;-0.643;2084;2085;2092;2141;2148;2149;
332;-0.752;-0.137;-0.643;2092;2093;2099;2149;2156;2157;
333;-0.752;0.137;-0.643;2099;2100;2106;2157;2163;2164;
334;-0.659;0.384;-0.643;2106;2107;2112;2164;2170;2171;
335;-0.491;0.584;-0.643;2112;2113;2117;2171;2176;2177;
336;-0.266;0.716;-0.643;2117;2118;2121;2177;2181;2182;
339;-0.223;-0.603;-0.764;2132;2133;2140;2193;2196;2197;
340;-0.413;-0.491;-0.764;2140;2141;2148;2197;2204;2205;
341;-0.555;-0.324;-0.764;2148;2149;2156;2205;2212;2213;
342;-0.633;-0.115;-0.764;2156;2157;2163;2213;2220;2221;
343;-0.633;0.115;-0.764;2163;2164;2170;2221;2227;2228;
344;-0.555;0.324;-0.764;2170;2171;2176;2228;2234;2235;
345;-0.413;0.491;-0.764;2176;2177;2181;2235;2240;2241;
346;-0.223;0.603;-0.764;2181;2182;2185;2241;2245;2246;
349;-0.175;-0.472;-0.863;2196;2197;2204;2257;2260;2261;
350;-0.324;-0.384;-0.863;2204;2205;2212;2261;2268;2269;
351;-0.434;-0.253;-0.863;2212;2213;2220;2269;2276;2277;
352;-0.496;-0.0899;-0.863;2220;2221;2227;2277;2284;2285;
353;-0.496;0.0899;-0.863;2227;2228;2234;2285;2291;2292;
354;-0.434;0.253;-0.863;2234;2235;2240;2292;2298;2299;
355;-0.324;0.384;-0.863;2240;2241;2245;2299;2304;2305;
356;-0.175;0.472;-0.863;2245;2246;2249;2305;2309;2310;
359;-0.121;-0.326;-0.937;2260;2261;2268;2321;2324;2325;
360;-0.223;-0.266;-0.937;2268;2269;2276;2325;2332;2333;
361;-0.3;-0.175;-0.937;2276;2277;2284;2333;2340;2341;
362;-0.342;-0.0621;-0.937;2284;2285;2291;2341;2347;2348;
363;-0.342;0.0621;-0.937;2291;2292;2298;2348;2354;2355;
364;-0.3;0.175;-0.937;2298;2299;2304;2355;2361;2362;
365;-0.223;0.266;-0.937;2304;2305;2309;2362;2367;2368;
366;-0.121;0.326;-0.937;2309;2310;2313;2368;2372;2373;
369;-0.0621;-0.168;-0.984;2324;2325;2332;2384;2388;
370;-0.115;-0.137;-0.984;2332;2333;2340;2388;2396;
371;-0.154;-0.0899;-0.984;2340;2341;2347;2396;2404;
372;-0.176;-0.0319;-0.984;2347;2348;2354;2404;2411;
373;-0.176;0.0319;-0.984;2354;2355;2361;2411;2418;
374;-0.154;0.0899;-0.984;2361;2362;2367;2418;2425;
375;-0.115;0.137;-0.984;2367;2368;2372;2425;2431;
376;-0.0621;0.168;-0.984;2372;2373;2376;2431;2436;

ELEMENT ID;NEIGHBOUR REFERENCES;;;;NODE REFERENCES;;;
43;1261;46;652;15;5;6;
46;43;47;108;16;15;6;
47;1265;54;46;16;6;7;
54;47;55;112;17;16;7;
55;1273;62;54;17;7;8;
62;55;63;120;18;17;8;
63;1281;70;62;18;8;9;
70;63;71;128;19;18;9;
71;1289;78;70;19;9;10;
78;71;79;136;20;19;10;
79;1297;85;78;20;10;11;
85;79;86;144;21;20;11;
86;1304;91;85;21;11;12;
91;86;92;151;22;21;12;
92;1310;96;91;22;12;13;
96;92;97;157;23;22;13;
97;1315;100;96;23;13;14;
100;97;709;162;24;23;14;
108;46;111;717;25;15;16;
111;108;112;173;26;25;16;
112;54;119;111;26;16;17;
119;112;120;177;27;26;17;
120;62;127;119;27;17;18;
127;120;128;185;28;27;18;
128;70;135;127;28;18;19;
135;128;136;193;29;28;19;
136;78;143;135;29;19;20;
143;136;144;201;30;29;20;
144;85;150;143;30;20;21;
150;144;151;209;31;30;21;
151;91;156;150;31;21;22;
156;151;157;216;32;31;22;
157;96;161;156;32;22;23;
161;157;162;222;33;32;23;
162;100;165;161;33;23;24;
165;162;774;227;34;33;24;
173;111;176;782;35;25;26;
176;173;177;238;36;35;26;
177;119;184;176;36;26;27;
184;177;185;242;37;36;27;
185;127;192;184;37;27;28;
192;185;193;250;38;37;28;
193;135;200;192;38;28;29;
200;193;201;258;39;38;29;
201;143;208;200;39;29;30;
208;201;209;266;40;39;30;
209;150;215;208;40;30;31;
215;209;216;273;41;40;31;
216;156;221;215;41;31;32;
221;216;222;280;42;41;32;
222;161;226;221;42;32;33;
226;222;227;286;43;42;33;
227;165;230;226;43;33;34;
230;227;839;291;44;43;34;
238;176;241;847;45;35;36;
