NODE ID;COORDS;ELEMENTS;
449;-0.83;-4.66;-5;2204;2205;2207;2253;2256;2257;
452;0.83;4.66;-5;2218;2219;2224;2267;2270;2271;
453;0.83;3.74;-5;2224;2225;2230;2271;2276;2277;
454;0.83;2.41;-5;2230;2231;2236;2277;2282;2283;
455;0.83;0.83;-5;2236;2237;2242;2283;2288;2289;
456;0.83;-0.83;-5;2242;2243;2247;2289;2294;2295;
457;0.83;-2.41;-5;2247;2248;2252;2295;2299;2300;
458;0.83;-3.74;-5;2252;2253;2256;2300;2304;2305;
459;0.83;-4.66;-5;2256;2257;2259;2305;2308;2309;
462;2.41;4.66;-5;2270;2271;2276;2319;2322;2323;
463;2.41;3.74;-5;2276;2277;2282;2323;2328;2329;
464;2.41;2.41;-5;2282;2283;2288;2329;2334;2335;
465;2.41;0.83;-5;2288;2289;2294;2335;2340;2341;
466;2.41;-0.83;-5;2294;2295;2299;2341;2346;2347;
467;2.41;-2.41;-5;2299;2300;2304;2347;2351;2352;
468;2.41;-3.74;-5;2304;2305;2308;2352;2356;2357;
469;2.41;-4.66;-5;2308;2309;2311;2357;2360;2361;
472;3.74;4.66;-5;2322;2323;2328;2371;2374;2375;
473;3.74;3.74;-5;2328;2329;2334;2375;2380;2381;
474;3.74;2.41;-5;2334;2335;2340;2381;2386;2387;
475;3.74;0.83;-5;2340;2341;2346;2387;2392;2393;
476;3.74;-0.83;-5;2346;2347;2351;2393;2397;2398;
477;3.74;-2.41;-5;2351;2352;2356;2398;2402;2403;
478;3.74;-3.74;-5;2356;2357;2360;2403;2407;2408;
479;3.74;-4.66;-5;2360;2361;2363;2408;2411;2412;
482;4.66;4.66;-5;2374;2375;2380;2422;2425;2426;
483;4.66;3.74;-5;2380;2381;2386;2426;2431;2432;
484;4.66;2.41;-5;2386;2387;2392;2432;2437;2438;
485;4.66;0.83;-5;2392;2393;2397;2438;2443;2444;
486;4.66;-0.83;-5;2397;2398;2402;2444;2448;2449;
487;4.66;-2.41;-5;2402;2403;2407;2449;2453;2454;
488;4.66;-3.74;-5;2407;2408;2411;2454;2458;2459;
489;4.66;-4.66;-5;2411;2412;2414;2459;2462;2463;
505;-4.66;4.66;5;2500;2501;2506;2550;2553;2554;
506;-4.66;3.74;5;2506;2507;2512;2554;2559;2560;
507;-4.66;2.41;5;2512;2513;2518;2560;2565;2566;
508;-4.66;0.83;5;2518;2519;2524;2566;2571;2572;
509;-4.66;-0.83;5;2524;2525;2530;2572;2577;2578;
510;-4.66;-2.41;5;2530;2531;2535;2578;2583;2584;
511;-4.66;-3.74;5;2535;2536;2539;2584;2588;2589;
512;-4.66;-4.66;5;2539;2540;2542;2589;2592;2593;
515;-3.74;4.66;5;2553;2554;2559;2603;2606;2607;
516;-3.74;3.74;5;2559;2560;2565;2607;2612;2613;
517;-3.74;2.41;5;2565;2566;2571;2613;2618;2619;
518;-3.74;0.83;5;2571;2572;2577;2619;2624;2625;
519;-3.74;-0.83;5;2577;2578;2583;2625;2630;2631;
520;-3.74;-2.41;5;2583;2584;2588;2631;2636;2637;
521;-3.74;-3.74;5;2588;2589;2592;2637;2641;2642;
522;-3.74;-4.66;5;2592;2593;2595;2642;2645;2646;
525;-2.41;4.66;5;2606;2607;2612;2656;2659;2660;
526;-2.41;3.74;5;2612;2613;2618;2660;2665;2666;
527;-2.41;2.41;5;2618;2619;2624;2666;2671;2672;
528;-2.41;0.83;5;2624;2625;2630;2672;2677;2678;
529;-2.41;-0.83;5;2630;2631;2636;2678;2683;2684;
530;-2.41;-2.41;5;2636;2637;2641;2684;2688;2689;
531;-2.41;-3.74;5;2641;2642;2645;2689;2693;2694;
532;-2.41;-4.66;5;2645;2646;2648;2694;2697;2698;
535;-0.83;4.66;5;2659;2660;2665;2708;2711;2712;
536;-0.83;3.74;5;2665;2666;2671;2712;2717;2718;
537;-0.83;2.41;5;2671;2672;2677;2718;2723;2724;
538;-0.83;0.83;5;2677;2678;2683;2724;2729;2730;
539;-0.83;-0.83;5;2683;2684;2688;2730;2735;2736;
540;-0.83;-2.41;5;2688;2689;2693;2736;2740;2741;
541;-0.83;-3.74;5;2693;2694;2697;2741;2745;2746;
542;-0.83;-4.66;5;2697;2698;2700;2746;2749;2750;
545;0.83;4.66;5;2711;2712;2717;2760;2763;2764;
546;0.83;3.74;5;2717;2718;2723;2764;2769;2770;
547;0.83;2.41;5;2723;2724;2729;2770;2775;2776;
548;0.83;0.83;5;2729;2730;2735;2776;2781;2782;
549;0.83;-0.83;5;2735;2736;2740;2782;2787;2788;
550;0.83;-2.41;5;2740;2741;2745;2788;2792;2793;
551;0.83;-3.74;5;2745;2746;2749;2793;2797;2798;
552;0.83;-4.66;5;2749;2750;2752;2798;2801;2802;
555;2.41;4.66;5;2763;2764;2769;2812;2815;2816;
556;2.41;3.74;5;2769;2770;2775;2816;2821;2822;
557;2.41;2.41;5;2775;2776;2781;2822;2827;2828;
558;2.41;0.83;5;2781;2782;2787;2828;2833;2834;
559;2.41;-0.83;5;2787;2788;2792;2834;2839;2840;
560;2.41;-2.41;5;2792;2793;2797;2840;2844;2845;
561;2.41;-3.74;5;2797;2798;2801;2845;2849;2850;
562;2.41;-4.66;5;2801;2802;2804;2850;2853;2854;
565;3.74;4.66;5;2815;2816;2821;2864;2867;2868;
566;3.74;3.74;5;2821;2822;2827;2868;2873;2874;
567;3.74;2.41;5;2827;2828;2833;2874;2879;2880;
568;3.74;0.83;5;2833;2834;2839;2880;2885;2886;
569;3.74;-0.83;5;2839;2840;2844;2886;2890;2891;
570;3.74;-2.41;5;2844;2845;2849;2891;2895;2896;
571;3.74;-3.74;5;2849;2850;2853;2896;2900;2901;
572;3.74;-4.66;5;2853;2854;2856;2901;2904;2905;
575;4.66;4.66;5;2867;2868;2873;2915;2918;2919;
576;4.66;3.74;5;2873;2874;2879;2919;2924;2925;
577;4.66;2.41;5;2879;2880;2885;2925;2930;2931;
578;4.66;0.83;5;2885;2886;2890;2931;2936;2937;
579;4.66;-0.83;5;2890;2891;2895;2937;2941;2942;
580;4.66;-2.41;5;2895;2896;2900;2942;2946;2947;
581;4.66;-3.74;5;2900;2901;2904;2947;2951;2952;
582;4.66;-4.66;5;2904;2905;2907;2952;2955;2956;

ELEMENT ID;NEIGHBOUR REFERENCES;;;;NODE REFERENCES;;;
32;1018;35;2540;15;5;6;
35;32;36;85;16;15;6;
36;1022;41;35;16;6;7;
41;36;42;89;17;16;7;
42;1028;47;41;17;7;8;
47;42;48;95;18;17;8;
48;1034;53;47;18;8;9;
53;48;54;101;19;18;9;
54;1040;59;53;19;9;10;
59;54;60;107;20;19;10;
60;1046;65;59;20;10;11;
65;60;66;113;21;20;11;
66;1052;70;65;21;11;12;
70;66;71;119;22;21;12;
71;1057;74;70;22;12;13;
74;71;75;124;23;22;13;
75;1061;77;74;23;13;14;
77;75;2047;128;24;23;14;
85;35;88;2536;25;15;16;
88;85;89;138;26;25;16;
89;41;94;88;26;16;17;
94;89;95;142;27;26;17;
95;47;100;94;27;17;18;
100;95;101;148;28;27;18;
101;53;106;100;28;18;19;
106;101;107;154;29;28;19;
107;59;112;106;29;19;20;
112;107;113;160;30;29;20;
113;65;118;112;30;20;21;
118;113;119;166;31;30;21;
119;70;123;118;31;21;22;
123;119;124;172;32;31;22;
124;74;127;123;32;22;23;
127;124;128;177;33;32;23;
128;77;130;127;33;23;24;
130;128;2043;181;34;33;24;
138;88;141;2531;35;25;26;
141;138;142;191;36;35;26;
142;94;147;141;36;26;27;
147;142;148;195;37;36;27;
148;100;153;147;37;27;28;
153;148;154;201;38;37;28;
154;106;159;153;38;28;29;
159;154;160;207;39;38;29;
160;112;165;159;39;29;30;
165;160;166;213;40;39;30;
166;118;171;165;40;30;31;
171;166;172;219;41;40;31;
172;123;176;171;41;31;32;
176;172;177;224;42;41;32;
177;127;180;176;42;32;33;
180;177;181;229;43;42;33;
181;130;183;180;43;33;34;
183;181;2038;233;44;43;34;
191;141;194;2525;45;35;36;
194;191;195;243;46;45;36;
195;147;200;194;46;36;37;
200;195;201;247;47;46;37;
201;153;206;200;47;37;38;
206;201;207;253;48;47;38;
207;159;212;206;48;38;39;
212;207;213;259;49;48;39;
213;165;218;212;49;39;40;
218;213;219;265;50;49;40;
219;171;223;218;50;40;41;
223;219;224;271;51;50;41;
224;176;228;223;51;41;42;
228;224;229;276;52;51;42;
229;180;232;228;52;42;43;
232;229;233;281;53;52;43;
233;183;235;232;53;43;44;
235;233;2032;285;54;53;44;
243;194;246;2519;55;45;46;
246;243;247;295;56;55;46;
247;200;252;246;56;46;47;
252;247;253;299;57;56;47;
253;206;258;252;57;47;48;
258;253;259;305;58;57;48;
259;212;264;258;58;48;49;
264;259;265;311;59;58;49;
265;218;270;264;59;49;50;
270;265;271;317;60;59;50;
271;223;275;270;60;50;51;
275;271;276;323;61;60;51;
276;228;280;275;61;51;52;
280;276;281;328;62;61;52;
281;232;284;280;62;52;53;
284;281;285;333;63;62;53;
285;235;287;284;63;53;54;
287;285;2026;337;64;63;54;
295;246;298;2513;65;55;56;
298;295;299;347;66;65;56;
299;252;304;298;66;56;57;
304;299;305;351;67;66;57;
305;258;310;304;67;57;58;
310;305;311;357;68;67;58;
311;264;316;310;68;58;59;
316;311;317;363;69;68;59;
317;270;322;316;69;59;60;
322;317;323;369;70;69;60;
323;275;327;322;70;60;61;
327;323;328;375;71;70;61;
328;280;332;327;71;61;62;
332;328;333;380;72;71;62;
333;284;336;332;72;62;63;
336;333;337;385;73;72;63;
337;287;339;336;73;63;64;
339;337;2020;389;74;73;64;
347;298;350;2507;75;65;66;
350;347;351;399;76;75;66;
351;304;356;350;76;66;67;
356;351;357;403;77;76;67;
357;310;362;356;77;67;68;
362;357;363;409;78;77;68;
363;316;368;362;78;68;69;
368;363;369;415;79;78;69;
369;322;374;368;79;69;70;
374;369;375;421;80;79;70;
375;327;379;374;80;70;71;
379;375;380;426;81;80;71;
380;332;384;379;81;71;72;
384;380;385;431;82;81;72;
385;336;388;384;82;72;73;
388;385;389;436;83;82;73;
389;339;391;388;83;73;74;
391;389;2014;440;84;83;74;
399;350;402;2501;85;75;76;
402;399;403;450;86;85;76;
403;356;408;402;86;76;77;
408;403;409;454;87;86;77;
409;362;414;408;87;77;78;
414;409;415;460;88;87;78;
415;368;420;414;88;78;79;
420;415;421;466;89;88;79;
421;374;425;420;89;79;80;
425;421;426;472;90;89;80;
426;379;430;425;90;80;81;
430;426;431;477;91;90;81;
431;384;435;430;91;81;82;
435;431;436;482;92;91;82;
436;388;439;435;92;82;83;
439;436;440;487;93;92;83;
440;391;442;439;93;83;84;
442;440;2008;491;94;93;84;
450;402;453;2497;95;85;86;
453;450;454;1511;96;95;86;
454;408;459;453;96;86;87;
459;454;460;1515;97;96;87;
460;414;465;459;97;87;88;
465;460;466;1521;98;97;88;
466;420;471;465;98;88;89;
471;466;472;1527;99;98;89;
472;425;476;471;99;89;90;
476;472;477;1533;100;99;90;
477;430;481;476;100;90;91;
481;477;482;1539;101;100;91;
482;435;486;481;101;91;92;
486;482;487;1545;102;101;92;
487;439;490;486;102;92;93;
490;487;491;1550;103;102;93;
491;442;493;490;103;93;94;
493;491;2004;1554;104;103;94;
525;1439;528;2958;119;109;110;
528;525;529;578;120;119;110;
529;1445;534;528;120;110;111;
534;529;535;582;121;120;111;
535;1451;540;534;121;111;112;
540;535;541;588;122;121;112;
541;1457;546;540;122;112;113;
546;541;547;594;123;122;113;
547;1462;552;546;123;113;114;
552;547;553;600;124;123;114;
553;1467;558;552;124;114;115;
558;553;559;606;125;124;115;
559;1472;563;558;125;115;116;
563;559;564;612;126;125;116;
564;1476;567;563;126;116;117;
567;564;568;617;127;126;117;
568;1479;570;567;127;117;118;
570;568;2465;621;128;127;118;
578;528;581;2955;129;119;120;
581;578;582;631;130;129;120;
582;534;587;581;130;120;121;
587;582;588;635;131;130;121;
588;540;593;587;131;121;122;
593;588;594;641;132;131;122;
594;546;599;593;132;122;123;
599;594;600;647;133;132;123;
600;552;605;599;133;123;124;
605;600;606;653;134;133;124;
606;558;611;605;134;124;125;
611;606;612;659;135;134;125;
612;563;616;611;135;125;126;
616;612;617;665;136;135;126;
617;567;620;616;136;126;127;
620;617;621;670;137;136;127;
621;570;623;620;137;127;128;
623;621;2462;674;138;137;128;
631;581;634;2951;139;129;130;
634;631;635;684;140;139;130;
635;587;640;634;140;130;131;
640;635;641;688;141;140;131;
641;593;646;640;141;131;132;
646;641;647;694;142;141;132;
647;599;652;646;142;132;133;
652;647;653;700;143;142;133;
653;605;658;652;143;133;134;
658;653;659;706;144;143;134;
659;611;664;658;144;134;135;
664;659;665;712;145;144;135;
665;616;669;664;145;135;136;
669;665;670;717;146;145;136;
670;620;673;669;146;136;137;
673;670;674;722;147;146;137;
674;623;676;673;147;137;138;
676;674;2458;726;148;147;138;
684;634;687;2946;149;139;140;
687;684;688;736;150;149;140;
688;640;693;687;150;140;141;
693;688;694;740;151;150;141;
694;646;699;693;151;141;142;
699;694;700;746;152;151;142;
700;652;705;699;152;142;143;
705;700;706;752;153;152;143;
706;658;711;705;153;143;144;
711;706;712;758;154;153;144;
712;664;716;711;154;144;145;
716;712;717;764;155;154;145;
717;669;721;716;155;145;146;
721;717;722;769;156;155;146;
722;673;725;721;156;146;147;
725;722;726;774;157;156;147;
726;676;728;725;157;147;148;
728;726;2453;778;158;157;148;
736;687;739;2941;159;149;150;
739;736;740;788;160;159;150;
740;693;745;739;160;150;151;
745;740;746;792;161;160;151;
746;699;751;745;161;151;152;
751;746;752;798;162;161;152;
752;705;757;751;162;152;153;
757;752;758;804;163;162;153;
758;711;763;757;163;153;154;
763;758;764;810;164;163;154;
764;716;768;763;164;154;155;
768;764;769;816;165;164;155;
769;721;773;768;165;155;156;
773;769;774;821;166;165;156;
774;725;777;773;166;156;157;
777;774;778;826;167;166;157;
778;728;780;777;167;157;158;
780;778;2448;830;168;167;158;
788;739;791;2936;169;159;160;
791;788;792;840;170;169;160;
792;745;797;791;170;160;161;
797;792;798;844;171;170;161;
798;751;803;797;171;161;162;
803;798;804;850;172;171;162;
804;757;809;803;172;162;163;
809;804;810;856;173;172;163;
810;763;815;809;173;163;164;
815;810;816;862;174;173;164;
816;768;820;815;174;164;165;
820;816;821;868;175;174;165;
821;773;825;820;175;165;166;
825;821;826;873;176;175;166;
826;777;829;825;176;166;167;
829;826;830;878;177;176;167;
830;780;832;829;177;167;168;
832;830;2443;882;178;177;168;
840;791;843;2930;179;169;170;
843;840;844;892;180;179;170;
844;797;849;843;180;170;171;
849;844;850;896;181;180;171;
850;803;855;849;181;171;172;
855;850;856;902;182;181;172;
856;809;861;855;182;172;173;
861;856;862;908;183;182;173;
862;815;867;861;183;173;174;
867;862;868;914;184;183;174;
868;820;872;867;184;174;175;
872;868;873;919;185;184;175;
873;825;877;872;185;175;176;
877;873;878;924;186;185;176;
878;829;881;877;186;176;177;
881;878;882;929;187;186;177;
882;832;884;881;187;177;178;
884;882;2437;933;188;187;178;
892;843;895;2924;189;179;180;
895;892;896;943;190;189;180;
896;849;901;895;190;180;181;
901;896;902;947;191;190;181;
902;855;907;901;191;181;182;
907;902;908;953;192;191;182;
908;861;913;907;192;182;183;
913;908;914;959;193;192;183;
914;867;918;913;193;183;184;
918;914;919;965;194;193;184;
919;872;923;918;194;184;185;
923;919;924;970;195;194;185;
924;877;928;923;195;185;186;
928;924;929;975;196;195;186;
929;881;932;928;196;186;187;
932;929;933;980;197;196;187;
933;884;935;932;197;187;188;
935;933;2431;984;198;197;188;
943;895;946;2918;199;189;190;
946;943;947;1932;200;199;190;
947;901;952;946;200;190;191;
952;947;953;1938;201;200;191;
953;907;958;952;201;191;192;
958;953;959;1944;202;201;192;
959;913;964;958;202;192;193;
964;959;965;1950;203;202;193;
965;918;969;964;203;193;194;
969;965;970;1955;204;203;194;
970;923;974;969;204;194;195;
974;970;975;1960;205;204;195;
975;928;979;974;205;195;196;
979;975;980;1965;206;205;196;
980;932;983;979;206;196;197;
983;980;984;1969;207;206;197;
984;935;986;983;207;197;198;
986;984;2425;1972;208;207;198;
1018;32;1021;2542;223;5;6;
1021;1018;1022;1071;224;223;6;
1022;36;1027;1021;224;6;7;
1027;1022;1028;1075;225;224;7;
1028;42;1033;1027;225;7;8;
1033;1028;1034;1081;226;225;8;
1034;48;1039;1033;226;8;9;
1039;1034;1040;1087;227;226;9;
1040;54;1045;1039;227;9;10;
1045;1040;1046;1093;228;227;10;
1046;60;1051;1045;228;10;11;
1051;1046;1052;1099;229;228;11;
1052;66;1056;1051;229;11;12;
1056;1052;1057;1105;230;229;12;
1057;71;1060;1056;230;12;13;
1060;1057;1061;1110;231;230;13;
1061;75;1063;1060;231;13;14;
1063;1061;2049;1114;232;231;14;
1071;1021;1074;2595;233;223;224;
1074;1071;1075;1124;234;233;224;
1075;1027;1080;1074;234;224;225;
1080;1075;1081;1128;235;234;225;
1081;1033;1086;1080;235;225;226;
1086;1081;1087;1134;236;235;226;
1087;1039;1092;1086;236;226;227;
1092;1087;1093;1140;237;236;227;
1093;1045;1098;1092;237;227;228;
1098;1093;1099;1146;238;237;228;
1099;1051;1104;1098;238;228;229;
1104;1099;1105;1152;239;238;229;
1105;1056;1109;1104;239;229;230;
1109;1105;1110;1158;240;239;230;
1110;1060;1113;1109;240;230;231;
1113;1110;1114;1163;241;240;231;
1114;1063;1116;1113;241;231;232;
1116;1114;2102;1167;242;241;232;
1124;1074;1127;2648;243;233;234;
1127;1124;1128;1177;244;243;234;
1128;1080;1133;1127;244;234;235;
1133;1128;1134;1181;245;244;235;
1134;1086;1139;1133;245;235;236;
1139;1134;1140;1187;246;245;236;
1140;1092;1145;1139;246;236;237;
1145;1140;1146;1193;247;246;237;
1146;1098;1151;1145;247;237;238;
1151;1146;1152;1199;248;247;238;
1152;1104;1157;1151;248;238;239;
1157;1152;1158;1205;249;248;239;
1158;1109;1162;1157;249;239;240;
1162;1158;1163;1210;250;249;240;
1163;1113;1166;1162;250;240;241;
1166;1163;1167;1215;251;250;241;
1167;1116;1169;1166;251;241;242;
1169;1167;2155;1219;252;251;242;
1177;1127;1180;2700;253;243;244;
1180;1177;1181;1229;254;253;244;
1181;1133;1186;1180;254;244;245;
1186;1181;1187;1233;255;254;245;
1187;1139;1192;1186;255;245;246;
1192;1187;1193;1239;256;255;246;
1193;1145;1198;1192;256;246;247;
1198;1193;1199;1245;257;256;247;
1199;1151;1204;1198;257;247;248;
1204;1199;1205;1251;258;257;248;
1205;1157;1209;1204;258;248;249;
1209;1205;1210;1257;259;258;249;
1210;1162;1214;1209;259;249;250;
1214;1210;1215;1262;260;259;250;
1215;1166;1218;1214;260;250;251;
1218;1215;1219;1267;261;260;251;
1219;1169;1221;1218;261;251;252;
1221;1219;2207;1271;262;261;252;
1229;1180;1232;2752;263;253;254;
1232;1229;1233;1281;264;263;254;
1233;1186;1238;1232;264;254;255;
1238;1233;1239;1285;265;264;255;
1239;1192;1244;1238;265;255;256;
1244;1239;1245;1291;266;265;256;
1245;1198;1250;1244;266;256;257;
1250;1245;1251;1297;267;266;257;
1251;1204;1256;1250;267;257;258;
1256;1251;1257;1303;268;267;258;
1257;1209;1261;1256;268;258;259;
1261;1257;1262;1309;269;268;259;
1262;1214;1266;1261;269;259;260;
1266;1262;1267;1314;270;269;260;
1267;1218;1270;1266;270;260;261;
1270;1267;1271;1319;271;270;261;
1271;1221;1273;1270;271;261;262;
1273;1271;2259;1323;272;271;262;
1281;1232;1284;2804;273;263;264;
1284;1281;1285;1333;274;273;264;
1285;1238;1290;1284;274;264;265;
1290;1285;1291;1337;275;274;265;
1291;1244;1296;1290;275;265;266;
1296;1291;1297;1343;276;275;266;
1297;1250;1302;1296;276;266;267;
1302;1297;1303;1349;277;276;267;
1303;1256;1308;1302;277;267;268;
1308;1303;1309;1355;278;277;268;
1309;1261;1313;1308;278;268;269;
1313;1309;1314;1361;279;278;269;
1314;1266;1318;1313;279;269;270;
1318;1314;1319;1366;280;279;270;
1319;1270;1322;1318;280;270;271;
1322;1319;1323;1371;281;280;271;
1323;1273;1325;1322;281;271;272;
1325;1323;2311;1375;282;281;272;
1333;1284;1336;2856;283;273;274;
1336;1333;1337;1385;284;283;274;
1337;1290;1342;1336;284;274;275;
1342;1337;1343;1389;285;284;275;
1343;1296;1348;1342;285;275;276;
1348;1343;1349;1395;286;285;276;
1349;1302;1354;1348;286;276;277;
1354;1349;1355;1401;287;286;277;
