NODE ID;COORDS;ELEMENTS;
1355;1308;1360;1354;287;277;278;
1360;1355;1361;1407;288;287;278;
1361;1313;1365;1360;288;278;279;
1365;1361;1366;1412;289;288;279;
1366;1318;1370;1365;289;279;280;
1370;1366;1371;1417;290;289;280;
1371;1322;1374;1370;290;280;281;
1374;1371;1375;1422;291;290;281;
1375;1325;1377;1374;291;281;282;
1377;1375;2363;1426;292;291;282;
1385;1336;1388;2907;293;283;284;
1388;1385;1389;1436;294;293;284;
1389;1342;1394;1388;294;284;285;
1394;1389;1395;1440;295;294;285;
1395;1348;1400;1394;295;285;286;
1400;1395;1401;1446;296;295;286;
1401;1354;1406;1400;296;286;287;
1406;1401;1407;1452;297;296;287;
1407;1360;1411;1406;297;287;288;
1411;1407;1412;1458;298;297;288;
1412;1365;1416;1411;298;288;289;
1416;1412;1417;1463;299;298;289;
1417;1370;1421;1416;299;289;290;
1421;1417;1422;1468;300;299;290;
1422;1374;1425;1421;300;290;291;
1425;1422;1426;1473;301;300;291;
1426;1377;1428;1425;301;291;292;
1428;1426;2414;1477;302;301;292;
1436;1388;1439;2958;109;293;294;
1439;1436;1440;525;110;109;294;
1440;1394;1445;1439;110;294;295;
1445;1440;1446;529;111;110;295;
1446;1400;1451;1445;111;295;296;
1451;1446;1452;535;112;111;296;
1452;1406;1457;1451;112;296;297;
1457;1452;1458;541;113;112;297;
1458;1411;1462;1457;113;297;298;
1462;1458;1463;547;114;113;298;
1463;1416;1467;1462;114;298;299;
1467;1463;1468;553;115;114;299;
1468;1421;1472;1467;115;299;300;
1472;1468;1473;559;116;115;300;
1473;1425;1476;1472;116;300;301;
1476;1473;1477;564;117;116;301;
1477;1428;1479;1476;117;301;302;
1479;1477;2465;568;118;117;302;
1511;453;1514;2497;317;95;96;
1514;1511;1515;1564;318;317;96;
1515;459;1520;1514;318;96;97;
1520;1515;1521;1568;319;318;97;
1521;465;1526;1520;319;97;98;
1526;1521;1527;1574;320;319;98;
1527;471;1532;1526;320;98;99;
1532;1527;1533;1580;321;320;99;
1533;476;1538;1532;321;99;100;
1538;1533;1539;1586;322;321;100;
1539;481;1544;1538;322;100;101;
1544;1539;1545;1592;323;322;101;
1545;486;1549;1544;323;101;102;
1549;1545;1550;1598;324;323;102;
1550;490;1553;1549;324;102;103;
1553;1550;1554;1603;325;324;103;
1554;493;1556;1553;325;103;104;
1556;1554;2004;1607;326;325;104;
1564;1514;1567;2550;327;317;318;
1567;1564;1568;1617;328;327;318;
1568;1520;1573;1567;328;318;319;
1573;1568;1574;1621;329;328;319;
1574;1526;1579;1573;329;319;320;
1579;1574;1580;1627;330;329;320;
1580;1532;1585;1579;330;320;321;
1585;1580;1586;1633;331;330;321;
1586;1538;1591;1585;331;321;322;
1591;1586;1592;1639;332;331;322;
1592;1544;1597;1591;332;322;323;
1597;1592;1598;1645;333;332;323;
1598;1549;1602;1597;333;323;324;
1602;1598;1603;1651;334;333;324;
1603;1553;1606;1602;334;324;325;
1606;1603;1607;1656;335;334;325;
1607;1556;1609;1606;335;325;326;
1609;1607;2057;1660;336;335;326;
1617;1567;1620;2603;337;327;328;
1620;1617;1621;1670;338;337;328;
1621;1573;1626;1620;338;328;329;
1626;1621;1627;1674;339;338;329;
1627;1579;1632;1626;339;329;330;
1632;1627;1633;1680;340;339;330;
1633;1585;1638;1632;340;330;331;
1638;1633;1639;1686;341;340;331;
1639;1591;1644;1638;341;331;332;
1644;1639;1645;1692;342;341;332;
1645;1597;1650;1644;342;332;333;
1650;1645;1651;1698;343;342;333;
1651;1602;1655;1650;343;333;334;
1655;1651;1656;1703;344;343;334;
1656;1606;1659;1655;344;334;335;
1659;1656;1660;1708;345;344;335;
1660;1609;1662;1659;345;335;336;
1662;1660;2110;1712;346;345;336;
1670;1620;1673;2656;347;337;338;
1673;1670;1674;1722;348;347;338;
1674;1626;1679;1673;348;338;339;
1679;1674;1680;1726;349;348;339;
1680;1632;1685;1679;349;339;340;
1685;1680;1686;1732;350;349;340;
1686;1638;1691;1685;350;340;341;
1691;1686;1692;1738;351;350;341;
1692;1644;1697;1691;351;341;342;
1697;1692;1698;1744;352;351;342;
1698;1650;1702;1697;352;342;343;
1702;1698;1703;1750;353;352;343;
1703;1655;1707;1702;353;343;344;
1707;1703;1708;1755;354;353;344;
1708;1659;1711;1707;354;344;345;
1711;1708;1712;1760;355;354;345;
1712;1662;1714;1711;355;345;346;
1714;1712;2163;1764;356;355;346;
1722;1673;1725;2708;357;347;348;
1725;1722;1726;1774;358;357;348;
1726;1679;1731;1725;358;348;349;
1731;1726;1732;1778;359;358;349;
1732;1685;1737;1731;359;349;350;
1737;1732;1738;1784;360;359;350;
1738;1691;1743;1737;360;350;351;
1743;1738;1744;1790;361;360;351;
1744;1697;1749;1743;361;351;352;
1749;1744;1750;1796;362;361;352;
1750;1702;1754;1749;362;352;353;
1754;1750;1755;1802;363;362;353;
1755;1707;1759;1754;363;353;354;
1759;1755;1760;1807;364;363;354;
1760;1711;1763;1759;364;354;355;
1763;1760;1764;1812;365;364;355;
1764;1714;1766;1763;365;355;356;
1766;1764;2215;1816;366;365;356;
1774;1725;1777;2760;367;357;358;
1777;1774;1778;1826;368;367;358;
1778;1731;1783;1777;368;358;359;
1783;1778;1784;1830;369;368;359;
1784;1737;1789;1783;369;359;360;
1789;1784;1790;1836;370;369;360;
1790;1743;1795;1789;370;360;361;
1795;1790;1796;1842;371;370;361;
1796;1749;1801;1795;371;361;362;
1801;1796;1802;1848;372;371;362;
1802;1754;1806;1801;372;362;363;
1806;1802;1807;1854;373;372;363;
1807;1759;1811;1806;373;363;364;
1811;1807;1812;1859;374;373;364;
1812;1763;1815;1811;374;364;365;
1815;1812;1816;1864;375;374;365;
1816;1766;1818;1815;375;365;366;
1818;1816;2267;1868;376;375;366;
1826;1777;1829;2812;377;367;368;
1829;1826;1830;1878;378;377;368;
1830;1783;1835;1829;378;368;369;
1835;1830;1836;1882;379;378;369;
1836;1789;1841;1835;379;369;370;
1841;1836;1842;1888;380;379;370;
1842;1795;1847;1841;380;370;371;
1847;1842;1848;1894;381;380;371;
1848;1801;1853;1847;381;371;372;
1853;1848;1854;1900;382;381;372;
1854;1806;1858;1853;382;372;373;
1858;1854;1859;1905;383;382;373;
1859;1811;1863;1858;383;373;374;
1863;1859;1864;1910;384;383;374;
1864;1815;1867;1863;384;374;375;
1867;1864;1868;1915;385;384;375;
1868;1818;1870;1867;385;375;376;
1870;1868;2319;1919;386;385;376;
1878;1829;1881;2864;387;377;378;
1881;1878;1882;1929;388;387;378;
1882;1835;1887;1881;388;378;379;
1887;1882;1888;1933;389;388;379;
1888;1841;1893;1887;389;379;380;
1893;1888;1894;1939;390;389;380;
1894;1847;1899;1893;390;380;381;
1899;1894;1900;1945;391;390;381;
1900;1853;1904;1899;391;381;382;
1904;1900;1905;1951;392;391;382;
1905;1858;1909;1904;392;382;383;
1909;1905;1910;1956;393;392;383;
1910;1863;1914;1909;393;383;384;
1914;1910;1915;1961;394;393;384;
1915;1867;1918;1914;394;384;385;
1918;1915;1919;1966;395;394;385;
1919;1870;1921;1918;395;385;386;
1921;1919;2371;1970;396;395;386;
1929;1881;1932;2915;199;387;388;
1932;1929;1933;946;200;199;388;
1933;1887;1938;1932;200;388;389;
1938;1933;1939;952;201;200;389;
1939;1893;1944;1938;201;389;390;
1944;1939;1945;958;202;201;390;
1945;1899;1950;1944;202;390;391;
1950;1945;1951;964;203;202;391;
1951;1904;1955;1950;203;391;392;
1955;1951;1956;969;204;203;392;
1956;1909;1960;1955;204;392;393;
1960;1956;1961;974;205;204;393;
1961;1914;1965;1960;205;393;394;
1965;1961;1966;979;206;205;394;
1966;1918;1969;1965;206;394;395;
1969;1966;1970;983;207;206;395;
1970;1921;1972;1969;207;395;396;
1972;1970;2422;986;208;207;396;
2004;493;2007;1556;326;104;94;
2007;2004;2008;2057;412;326;94;
2008;442;2013;2007;412;94;84;
2013;2008;2014;2061;413;412;84;
2014;391;2019;2013;413;84;74;
2019;2014;2020;2067;414;413;74;
2020;339;2025;2019;414;74;64;
2025;2020;2026;2073;415;414;64;
2026;287;2031;2025;415;64;54;
2031;2026;2032;2079;416;415;54;
2032;235;2037;2031;416;54;44;
2037;2032;2038;2085;417;416;44;
2038;183;2042;2037;417;44;34;
2042;2038;2043;2091;418;417;34;
2043;130;2046;2042;418;34;24;
2046;2043;2047;2096;419;418;24;
2047;77;2049;2046;419;24;14;
2049;2047;1063;2100;232;419;14;
2057;2007;2060;1609;336;326;412;
2060;2057;2061;2110;422;336;412;
2061;2013;2066;2060;422;412;413;
2066;2061;2067;2114;423;422;413;
2067;2019;2072;2066;423;413;414;
2072;2067;2073;2120;424;423;414;
2073;2025;2078;2072;424;414;415;
2078;2073;2079;2126;425;424;415;
2079;2031;2084;2078;425;415;416;
2084;2079;2085;2132;426;425;416;
2085;2037;2090;2084;426;416;417;
2090;2085;2091;2138;427;426;417;
2091;2042;2095;2090;427;417;418;
2095;2091;2096;2144;428;427;418;
2096;2046;2099;2095;428;418;419;
2099;2096;2100;2149;429;428;419;
2100;2049;2102;2099;429;419;232;
2102;2100;1116;2153;242;429;232;
2110;2060;2113;1662;346;336;422;
2113;2110;2114;2163;432;346;422;
2114;2066;2119;2113;432;422;423;
2119;2114;2120;2167;433;432;423;
2120;2072;2125;2119;433;423;424;
2125;2120;2126;2173;434;433;424;
2126;2078;2131;2125;434;424;425;
2131;2126;2132;2179;435;434;425;
2132;2084;2137;2131;435;425;426;
2137;2132;2138;2185;436;435;426;
2138;2090;2143;2137;436;426;427;
2143;2138;2144;2191;437;436;427;
2144;2095;2148;2143;437;427;428;
2148;2144;2149;2196;438;437;428;
2149;2099;2152;2148;438;428;429;
2152;2149;2153;2201;439;438;429;
2153;2102;2155;2152;439;429;242;
2155;2153;1169;2205;252;439;242;
2163;2113;2166;1714;356;346;432;
2166;2163;2167;2215;442;356;432;
2167;2119;2172;2166;442;432;433;
2172;2167;2173;2219;443;442;433;
2173;2125;2178;2172;443;433;434;
2178;2173;2179;2225;444;443;434;
2179;2131;2184;2178;444;434;435;
2184;2179;2185;2231;445;444;435;
2185;2137;2190;2184;445;435;436;
2190;2185;2191;2237;446;445;436;
2191;2143;2195;2190;446;436;437;
2195;2191;2196;2243;447;446;437;
2196;2148;2200;2195;447;437;438;
2200;2196;2201;2248;448;447;438;
2201;2152;2204;2200;448;438;439;
2204;2201;2205;2253;449;448;439;
2205;2155;2207;2204;449;439;252;
2207;2205;1221;2257;262;449;252;
2215;2166;2218;1766;366;356;442;
2218;2215;2219;2267;452;366;442;
2219;2172;2224;2218;452;442;443;
2224;2219;2225;2271;453;452;443;
2225;2178;2230;2224;453;443;444;
2230;2225;2231;2277;454;453;444;
2231;2184;2236;2230;454;444;445;
2236;2231;2237;2283;455;454;445;
2237;2190;2242;2236;455;445;446;
2242;2237;2243;2289;456;455;446;
2243;2195;2247;2242;456;446;447;
2247;2243;2248;2295;457;456;447;
2248;2200;2252;2247;457;447;448;
2252;2248;2253;2300;458;457;448;
2253;2204;2256;2252;458;448;449;
2256;2253;2257;2305;459;458;449;
2257;2207;2259;2256;459;449;262;
2259;2257;1273;2309;272;459;262;
2267;2218;2270;1818;376;366;452;
2270;2267;2271;2319;462;376;452;
2271;2224;2276;2270;462;452;453;
2276;2271;2277;2323;463;462;453;
2277;2230;2282;2276;463;453;454;
2282;2277;2283;2329;464;463;454;
2283;2236;2288;2282;464;454;455;
2288;2283;2289;2335;465;464;455;
2289;2242;2294;2288;465;455;456;
2294;2289;2295;2341;466;465;456;
2295;2247;2299;2294;466;456;457;
2299;2295;2300;2347;467;466;457;
2300;2252;2304;2299;467;457;458;
2304;2300;2305;2352;468;467;458;
2305;2256;2308;2304;468;458;459;
2308;2305;2309;2357;469;468;459;
2309;2259;2311;2308;469;459;272;
2311;2309;1325;2361;282;469;272;
2319;2270;2322;1870;386;376;462;
2322;2319;2323;2371;472;386;462;
2323;2276;2328;2322;472;462;463;
2328;2323;2329;2375;473;472;463;
2329;2282;2334;2328;473;463;464;
2334;2329;2335;2381;474;473;464;
2335;2288;2340;2334;474;464;465;
2340;2335;2341;2387;475;474;465;
2341;2294;2346;2340;475;465;466;
2346;2341;2347;2393;476;475;466;
2347;2299;2351;2346;476;466;467;
2351;2347;2352;2398;477;476;467;
2352;2304;2356;2351;477;467;468;
2356;2352;2357;2403;478;477;468;
2357;2308;2360;2356;478;468;469;
2360;2357;2361;2408;479;478;469;
2361;2311;2363;2360;479;469;282;
2363;2361;1377;2412;292;479;282;
2371;2322;2374;1921;396;386;472;
2374;2371;2375;2422;482;396;472;
2375;2328;2380;2374;482;472;473;
2380;2375;2381;2426;483;482;473;
2381;2334;2386;2380;483;473;474;
2386;2381;2387;2432;484;483;474;
2387;2340;2392;2386;484;474;475;
2392;2387;2393;2438;485;484;475;
2393;2346;2397;2392;485;475;476;
2397;2393;2398;2444;486;485;476;
2398;2351;2402;2397;486;476;477;
2402;2398;2403;2449;487;486;477;
2403;2356;2407;2402;487;477;478;
2407;2403;2408;2454;488;487;478;
2408;2360;2411;2407;488;478;479;
2411;2408;2412;2459;489;488;479;
2412;2363;2414;2411;489;479;292;
2414;2412;1428;2463;302;489;292;
2422;2374;2425;1972;208;396;482;
2425;2422;2426;986;198;208;482;
2426;2380;2431;2425;198;482;483;
2431;2426;2432;935;188;198;483;
2432;2386;2437;2431;188;483;484;
2437;2432;2438;884;178;188;484;
2438;2392;2443;2437;178;484;485;
2443;2438;2444;832;168;178;485;
2444;2397;2448;2443;168;485;486;
2448;2444;2449;780;158;168;486;
2449;2402;2453;2448;158;486;487;
2453;2449;2454;728;148;158;487;
2454;2407;2458;2453;148;487;488;
2458;2454;2459;676;138;148;488;
2459;2411;2462;2458;138;488;489;
2462;2459;2463;623;128;138;489;
2463;2414;2465;2462;128;489;302;
2465;2463;1479;570;118;128;302;
2497;450;2500;1511;317;95;85;
2500;2497;2501;2550;505;317;85;
2501;399;2506;2500;505;85;75;
2506;2501;2507;2554;506;505;75;
2507;347;2512;2506;506;75;65;
2512;2507;2513;2560;507;506;65;
2513;295;2518;2512;507;65;55;
2518;2513;2519;2566;508;507;55;
2519;243;2524;2518;508;55;45;
2524;2519;2525;2572;509;508;45;
2525;191;2530;2524;509;45;35;
2530;2525;2531;2578;510;509;35;
2531;138;2535;2530;510;35;25;
2535;2531;2536;2584;511;510;25;
2536;85;2539;2535;511;25;15;
2539;2536;2540;2589;512;511;15;
2540;32;2542;2539;512;15;5;
2542;2540;1018;2593;223;512;5;
2550;2500;2553;1564;327;317;505;
2553;2550;2554;2603;515;327;505;
2554;2506;2559;2553;515;505;506;
2559;2554;2560;2607;516;515;506;
2560;2512;2565;2559;516;506;507;
2565;2560;2566;2613;517;516;507;
2566;2518;2571;2565;517;507;508;
2571;2566;2572;2619;518;517;508;
2572;2524;2577;2571;518;508;509;
2577;2572;2578;2625;519;518;509;
2578;2530;2583;2577;519;509;510;
2583;2578;2584;2631;520;519;510;
2584;2535;2588;2583;520;510;511;
2588;2584;2589;2637;521;520;511;
2589;2539;2592;2588;521;511;512;
2592;2589;2593;2642;522;521;512;
2593;2542;2595;2592;522;512;223;
2595;2593;1071;2646;233;522;223;
2603;2553;2606;1617;337;327;515;
2606;2603;2607;2656;525;337;515;
2607;2559;2612;2606;525;515;516;
2612;2607;2613;2660;526;525;516;
2613;2565;2618;2612;526;516;517;
2618;2613;2619;2666;527;526;517;
2619;2571;2624;2618;527;517;518;
2624;2619;2625;2672;528;527;518;
2625;2577;2630;2624;528;518;519;
2630;2625;2631;2678;529;528;519;
2631;2583;2636;2630;529;519;520;
2636;2631;2637;2684;530;529;520;
2637;2588;2641;2636;530;520;521;
2641;2637;2642;2689;531;530;521;
2642;2592;2645;2641;531;521;522;
2645;2642;2646;2694;532;531;522;
2646;2595;2648;2645;532;522;233;
2648;2646;1124;2698;243;532;233;
2656;2606;2659;1670;347;337;525;
2659;2656;2660;2708;535;347;525;
2660;2612;2665;2659;535;525;526;
2665;2660;2666;2712;536;535;526;
2666;2618;2671;2665;536;526;527;
2671;2666;2672;2718;537;536;527;
2672;2624;2677;2671;537;527;528;
2677;2672;2678;2724;538;537;528;
2678;2630;2683;2677;538;528;529;
2683;2678;2684;2730;539;538;529;
2684;2636;2688;2683;539;529;530;
2688;2684;2689;2736;540;539;530;
2689;2641;2693;2688;540;530;531;
2693;2689;2694;2741;541;540;531;
2694;2645;2697;2693;541;531;532;
2697;2694;2698;2746;542;541;532;
2698;2648;2700;2697;542;532;243;
2700;2698;1177;2750;253;542;243;
2708;2659;2711;1722;357;347;535;
2711;2708;2712;2760;545;357;535;
2712;2665;2717;2711;545;535;536;
2717;2712;2718;2764;546;545;536;
2718;2671;2723;2717;546;536;537;
2723;2718;2724;2770;547;546;537;
2724;2677;2729;2723;547;537;538;
2729;2724;2730;2776;548;547;538;
2730;2683;2735;2729;548;538;539;
2735;2730;2736;2782;549;548;539;
2736;2688;2740;2735;549;539;540;
2740;2736;2741;2788;550;549;540;
2741;2693;2745;2740;550;540;541;
2745;2741;2746;2793;551;550;541;
2746;2697;2749;2745;551;541;542;
2749;2746;2750;2798;552;551;542;
2750;2700;2752;2749;552;542;253;
2752;2750;1229;2802;263;552;253;
2760;2711;2763;1774;367;357;545;
2763;2760;2764;2812;555;367;545;
2764;2717;2769;2763;555;545;546;
2769;2764;2770;2816;556;555;546;
2770;2723;2775;2769;556;546;547;
2775;2770;2776;2822;557;556;547;
2776;2729;2781;2775;557;547;548;
2781;2776;2782;2828;558;557;548;
2782;2735;2787;2781;558;548;549;
2787;2782;2788;2834;559;558;549;
2788;2740;2792;2787;559;549;550;
2792;2788;2793;2840;560;559;550;
2793;2745;2797;2792;560;550;551;
2797;2793;2798;2845;561;560;551;
2798;2749;2801;2797;561;551;552;
2801;2798;2802;2850;562;561;552;
2802;2752;2804;2801;562;552;263;
2804;2802;1281;2854;273;562;263;
2812;2763;2815;1826;377;367;555;
2815;2812;2816;2864;565;377;555;
2816;2769;2821;2815;565;555;556;
2821;2816;2822;2868;566;565;556;
2822;2775;2827;2821;566;556;557;
2827;2822;2828;2874;567;566;557;
2828;2781;2833;2827;567;557;558;
2833;2828;2834;2880;568;567;558;
2834;2787;2839;2833;568;558;559;
2839;2834;2840;2886;569;568;559;
2840;2792;2844;2839;569;559;560;
2844;2840;2845;2891;570;569;560;
2845;2797;2849;2844;570;560;561;
2849;2845;2850;2896;571;570;561;
2850;2801;2853;2849;571;561;562;
2853;2850;2854;2901;572;571;562;
2854;2804;2856;2853;572;562;273;
2856;2854;1333;2905;283;572;273;
2864;2815;2867;1878;387;377;565;
2867;2864;2868;2915;575;387;565;
2868;2821;2873;2867;575;565;566;
2873;2868;2874;2919;576;575;566;
2874;2827;2879;2873;576;566;567;
2879;2874;2880;2925;577;576;567;
2880;2833;2885;2879;577;567;568;
2885;2880;2886;2931;578;577;568;
2886;2839;2890;2885;578;568;569;
2890;2886;2891;2937;579;578;569;
2891;2844;2895;2890;579;569;570;
2895;2891;2896;2942;580;579;570;
2896;2849;2900;2895;580;570;571;
2900;2896;2901;2947;581;580;571;
2901;2853;2904;2900;581;571;572;
2904;2901;2905;2952;582;581;572;
2905;2856;2907;2904;582;572;283;
2907;2905;1385;2956;293;582;283;
2915;2867;2918;1929;199;387;575;
2918;2915;2919;943;189;199;575;
2919;2873;2924;2918;189;575;576;
2924;2919;2925;892;179;189;576;
2925;2879;2930;2924;179;576;577;
2930;2925;2931;840;169;179;577;
2931;2885;2936;2930;169;577;578;
2936;2931;2937;788;159;169;578;
2937;2890;2941;2936;159;578;579;
2941;2937;2942;736;149;159;579;
2942;2895;2946;2941;149;579;580;
2946;2942;2947;684;139;149;580;
2947;2900;2951;2946;139;580;581;
2951;2947;2952;631;129;139;581;
2952;2904;2955;2951;129;581;582;
2955;2952;2956;578;119;129;582;
2956;2907;2958;2955;119;582;293;
2958;2956;1436;525;109;119;293;

